Thời gian,Tiêu đề,URL,Nội dung
2025-08-07 07:49:00,"Ồ ạt tung sản phẩm mới, Vinamilk đón lượng khách kỷ lục, dự kiến tăng số cửa hàng từ 600 lên 800 ngay trong năm nay",https://cafef.vn/o-at-tung-san-pham-moi-vinamilk-don-luong-khach-ky-luc-du-kien-tang-so-cua-hang-tu-600-len-800-ngay-trong-nam-nay-188250807075006088.chn,"VNM: Công ty Cổ phần Sữa Việt Nam
Ngày 06/08/2025, CTCP Sữa Việt Nam (VNM) đã tổ chức cuộc họp gặp gỡ nhà đầu tư. Thông tin ghi nhận tại báo cáo cập nhật của CTCK Vietcap cho biết, trong ngắn hạn, ﻿Ban lãnh đạo chưa chắc chắn về khả năng đạt được các mục tiêu năm 2025 (doanh thu tăng 4,3% so với cùng kỳ và lợi nhuận sau thuế tăng 2,4% so với cùng kỳ).
Theo Vinamilk, tâm lý người tiêu dùng thận trọng tính đến quý 2. Cạnh tranh vẫn cao khi các đối thủ khác đẩy mạnh các hoạt động tiếp thị, một số thậm chí còn mạnh mẽ hơn Vinamilk.
Sự phục hồi trong quý 2/2025 ( tăng 30% so với quý 1/2025 và tăng 1% so với cùng kỳ) là nhờ các sản phẩm mới và sữa bột được tái định vị thương hiệu tốt hơn, cũng như việc bổ sung tồn kho sau một quý 1 kém khả quan.
Điểm sáng của Vinamilk là ﻿nửa đầu năm 2025 ghi nhận mức đóng góp doanh thu kỷ lục từ các sản phẩm mới (70 mã sản phẩm được ra mắt/tái ra mắt), vượt xa kịch bản lạc quan nhất của công ty. Một số sản phẩm mới đã chiếm 10% trong cùng một dòng sản phẩm.
Tuy nhiên tổng tỷ lệ đóng góp chưa được công bố.
Vinamilk cũng chia sẻ, ﻿Sữa Mộc Châu được tái định vị thương hiệu thành phân khúc cao cấp nhất của Vinamilk.
Các cửa hàng Vinamilk ghi nhận lượng khách và doanh thu kỷ lục. Số lượng cửa hàng dự kiến tăng từ 600 lên 800 trong năm 2025 và tiếp tục mở rộng vào năm 2026.
Sự gián đoạn trong kênh thương mại truyền thống do chính sách tuân thủ hóa đơn điện tử mới vẫn tiếp diễn trong tháng 7 nhưng được cho là sẽ chỉ trong ngắn hạn.
Biên lợi nhuận gộp nửa cuối năm 2025 dự kiến đạt trên 42% - tương tự như quý 2/2025 do hoạt động cao cấp hóa sản phẩm vẫn tiếp tục trong khi giá nguyên liệu thô vẫn ở mức cao; kỳ vọng không tăng giá sản phẩm. Chi phí bán hàng/doanh số dự kiến duy trì ổn định.
Tỷ lệ chi trả cổ tức năm 2025 dự kiến duy trì trên 50%."
2025-07-31 00:00:00,VNM: Giải trình KQKD Hợp nhất và Riêng 6 tháng năm 2025 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/VNM-2282483/vnm-giai-trinh-kqkd-hop-nhat-va-rieng-6-thang-nam-2025-so-voi-cung-ky-nam-truoc.chn,
2025-07-30 00:00:00,VNM: Công ty TNHH MTV Đầu tư SCIC (SIC) đăng ký bán 1.450.000 cp,https://cafef.vn/du-lieu/VNM-2265316/vnm-cong-ty-tnhh-mtv-dau-tu-scic-sic-dang-ky-ban-1450000-cp.chn,
2025-07-30 00:00:00,VNM: Platinum Victory Pte Ltd chưa mua cp,https://cafef.vn/du-lieu/VNM-2265328/vnm-platinum-victory-pte-ltd-chua-mua-cp.chn,
2025-07-30 00:00:00,VNM: Platinum Victory Pte Ltd đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/VNM-2265329/vnm-platinum-victory-pte-ltd-dang-ky-mua-20899554-cp.chn,
2025-07-30 00:00:00,VNM: F&N Dairy Investments Pte. Ltd. chưa mua cp,https://cafef.vn/du-lieu/VNM-2265393/vnm-fn-dairy-investments-pte-ltd-chua-mua-cp.chn,
2025-07-30 00:00:00,VNM: F&N Dairy Investments Pte. Ltd. đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/VNM-2265396/vnm-fn-dairy-investments-pte-ltd-dang-ky-mua-20899554-cp.chn,
2025-07-28 00:00:00,VNM: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,https://cafef.vn/du-lieu/VNM-2270885/vnm-bao-cao-tinh-hinh-quan-tri-cong-ty-06-thang-dau-nam-2025.chn,
2025-07-14 00:08:00,"CTCK chỉ ra 15 cổ phiếu có thể hút tiền mạnh khi nâng hạng, tâm điểm nhóm Vingroup",https://cafef.vn/ctck-chi-ra-15-co-phieu-co-the-hut-tien-manh-khi-nang-hang-tam-diem-nhom-vingroup-188250713231056485.chn,"Theo báo cáo chiến lược nửa cuối năm 2025 của SSI Research, Việt Nam hiện đã đáp ứng được 7/9 tiêu chí để nâng hạng từ FTSE Frontier Market lên FTSE Secondary Emerging Market, và đang tiến rất gần đến việc hoàn tất 2 tiêu chí còn lại, bao gồm: Chu kỳ thanh toán (DvP) và Chi phí liên quan đến giao dịch thất bại.
Theo SSI Research, kết quả đáng khích lệ này là nhờ vào việc ban hành một loạt văn bản pháp lý quan trọng:
(1) Thông tư 68/2024 quy định về ký quỹ trước giao dịch (prefunding).
(2) Thông tư 18/2025/TT-BTC đưa ra hướng dẫn rõ ràng và tạo điều kiện cho việc triển khai giải pháp không yêu cầu ký quỹ trước bằng tiền (Non-Prefunding Solution - NPS) dành cho NĐT tổ chức nước ngoài.
(3) Thông tư 03/2025/TT-NHNN, có hiệu lực từ ngày 16/6/2025, thay thế Thông tư 05/2014/TT-NHNN (ban hành ngày 12/3/2014), đơn giản hóa thủ tục mở tài khoản đầu tư gián tiếp bằng VNĐ, với việc không yêu cầu hợp pháp hóa lãnh sự với tài liệu bằng tiếng nước ngoài.
SSI Research kỳ vọng Chính phủ sẽ tiếp tục nỗ lực thực hiện các biện pháp cần thiết để đáp ứng đầy đủ các tiêu chí nâng hạng, bao gồm: (1) Sửa đổi Thông tư 17/2024/TT-NHNN về việc không yêu cầu hợp pháp hóa lãnh sự khi mở tài khoản ngoại tệ; (2) Sửa đổi Nghị định 155/2020/NĐ-CP về tỷ lệ sở hữu nước ngoài.
Bên cạnh đó, dự thảo quy trình triển khai Tài khoản tổng (omnibus accounts - OTA) cũng đã được xây dựng dưới sự phối hợp của Ủy ban Chứng khoán Nhà nước (SSC), Trung tâm Lưu ký Chứng khoán Việt Nam (VSDC), các sở giao dịch và nhà cung cấp hệ thống KRX.
Theo SSI Research, có khoảng 90% khả năng Việt Nam sẽ được FTSE Russell công bố nâng hạng lên thị trường mới nổi vào tháng 10/2025. Bộ phận phân tích này ước tính rằng việc nâng hạng bởi FTSE có thể thu hút khoảng 1 tỷ USD từ các quỹ ETF, chưa tính đến các quỹ chủ động.
SSI Research cũng ra danh sách cổ phiếu tiềm năng thu hút dòng vốn vào thị trường mới nổi, với 15 cái tên đa phần là các Bluechips còn room ngoại. Trong đó, tâm điểm là nhóm Vingroup (VIC, VHM, VRE) được dự báo có thể hút ròng khoảng hơn 300 triệu USD. Những cổ phiếu có khả năng hút tiền mạnh khác có thể kể đến như MSN, VNM, HPG, VCB,…
SSI vẫn duy trì quan điểm tích cực về thị trường trong dài hạn với mục tiêu đạt 1.500 điểm cuối năm 2025 với nền tảng kinh tế vĩ mô ổn định. Chính phủ tiếp tục duy trì mục tiêu tăng trưởng kinh tế cao, cùng với các động lực nội địa bao gồm cơ sở hạ tầng, thị trường bất động sản hồi phục, cũng như việc thúc đẩy kinh tế tư nhân có thể giúp Việt Nam tạo nền móng vững chắc cho đà tăng trưởng kinh tế bền vững.
Triển vọng tăng trưởng lợi nhuận tương đối bền vững, tổng lợi nhuận ròng của hơn 79 cổ phiếu trong phạm vi nghiên cứu của SSI Research ước tính tăng 14% trong năm 2025 và có thể tiếp tục duy trì đà tăng 15% trong năm 2026. Nhờ đó, so với các thị trường trong khu vực, Việt Nam đang có định giá hấp dẫn.
Ngoài ra, môi trường lãi suất thấp cũng sẽ hỗ trợ dòng tiền vào thị trường chứng khoán. Mức lợi suất 8,4% trên thị trường chứng khoán khá hấp dẫn so với lãi suất huy động bình quân quanh 4,6% và tiềm năng thu hút lại một phần tiền gửi dân cư có xu hướng tăng nhanh trong các quý gần đây dù mặt bằng lãi suất huy động vẫn ở mức thấp."
2025-07-11 08:25:00,"Bà Mai Kiều Liên: Tăng trưởng 2 chữ số về doanh thu thì khó, nhưng tăng về năng suất và thu nhập người lao động thì làm được",https://cafef.vn/ba-mai-kieu-lien-tang-truong-2-chu-so-ve-doanh-thu-thi-kho-nhung-tang-ve-nang-suat-va-thu-nhap-nguoi-lao-dong-thi-lam-duoc-188250711082539119.chn,"Phát biểu tại Diễn đàn Tăng trưởng Kinh tế Việt Nam 2025, Tổng Giám đốc Vinamilk - bà Mai Kiều Liên đã chia sẻ quan điểm về vai trò của ngành sữa, cũng như cách doanh nghiệp cần tiếp cận mục tiêu tăng trưởng trong bối cảnh mới.
Bà cho biết, ngành sữa là một ngành chế biến thực phẩm và nông sản, phù hợp với đặc thù một quốc gia nông nghiệp như Việt Nam. Đặc biệt, đây là ngành có ảnh hưởng trực tiếp đến thể lực, trí tuệ và chiều cao của thế hệ trẻ. Theo bà, với dân số 100 triệu người và khoảng 1 triệu trẻ em ra đời mỗi năm, dư địa cho ngành sữa còn rất lớn.
Trả lời câu hỏi làm sao để ngành sữa đạt tăng trưởng hai con số, bà Mai Kiều Liên cho rằng điều này không thể đến từ việc tăng doanh số mà phải đến từ tăng năng suất và hiệu quả.
Trả lời câu hỏi làm sao để ngành sữa đạt tăng trưởng hai con số, bà Mai Kiều Liên cho rằng điều này không thể đến từ việc tăng doanh số mà phải đến từ tăng năng suất, hiệu quả và tăng thu nhập cho người lao động. Điều này sẽ giúp tăng sức mua – một điều kiện rất quan trọng để tăng trưởng kinh tế. ""Không có sức mua thì không có ngành nào phát triển được"", bà nói.
Bà cho biết mục tiêu của Vinamilk là mỗi năm tăng khoảng 10% thu nhập bình quân, thông qua ba yếu tố: tăng thu nhập cho người lao động, tăng hiệu quả kinh doanh và khấu hao nhanh khi đầu tư. Bà nhắc lại khẩu hiệu từng nghe từ nhỏ: ""Nhanh – Nhiều – Tốt – Rẻ"" và cho rằng phương châm này vẫn đúng với điều hành doanh nghiệp hiện nay.
Về chính sách, bà Mai Kiều Liên cho biết hiện nay luật đã khá rõ, nhưng nhiều nghị định dưới luật lại gây cản trở. Theo bà, chính sách nếu không sửa kịp thời sẽ khiến doanh nghiệp không dám thực hiện vì sợ vi phạm.
Tổng Giám đốc Vinamilk cũng cũng đánh giá cao tinh thần cải cách gần đây và cho biết cộng đồng doanh nghiệp đã bắt đầu cảm nhận được sự thay đổi trong cách tiếp cận của Nhà nước.
""Chúng tôi bắt đầu cảm thấy doanh nghiệp là cái đối tượng được phục vụ, được lắng nghe tạo điều kiện để phát triển, chứ không phải đối tượng bị quản lý, bị soi xét. Điều này sẽ giúp tạo niềm tin cho các doanh nghiệp, trở thành làn sóng để thúc đẩy nền kinh tế đi nhanh hơn"", bà Mai Kiều Liên nói.
Bà cũng nhấn mạnh, việc doanh nghiệp được lắng nghe và chính sách được sửa nhanh là điều tạo ra niềm tin lớn. Bên cạnh đó, Tổng Giám đốc Vinamilk cũng kiến nghị khi doanh nghiệp có vướng mắc thì cần được giải quyết nhanh chóng và có thời hạn rõ ràng."
2025-07-02 07:03:00,"Cuộc đua vốn hóa 25 năm: Một công ty thủy điện từng giữ ngôi vua trước khi những 'gã khổng lồ' FPT, Vinamilk, Vietcombank 'tràn' lên sàn",https://cafef.vn/cuoc-dua-von-hoa-25-nam-mot-cong-ty-thuy-dien-tung-giu-ngoi-vua-truoc-khi-nhung-ga-khong-lo-fpt-vinamilk-vietcombank-tran-len-san-188250702070405395.chn,"Tháng 7 năm 2025 đánh dấu một phần tư thế kỷ kể từ khi thị trường chứng khoán Việt Nam chính thức đi vào hoạt động.
Cụ thể, ngày 28/7/2000 thị trường chứng khoán Việt Nam chính thức giao dịch với chỉ 2 cổ phiếu - SAM của CTCP Đầu tư và Phát triển  Sacom (giờ đổi tên thành CTCP SAM Holdings) và REE của CTCP Cơ điện lạnh. Cho đến hết năm 2000 thị trường chứng khoán Việt Nam cũng chỉ có thêm 3 cổ phiếu khác giao dịch.
Năm 2005, Sở Giao dịch chứng khoán Hà Nội (HNX) ra đời, tiếp đó UPCoM được triển khai, mở rộng kênh giao dịch cho doanh nghiệp ngoài sàn HoSE.
Trong giai đoạn từ năm 2001 đến đầu năm 2006 này, thị trường chứng khoán Việt Nam không nhiều biến chuyển, có thêm nhiều doanh nghiệp lớn bắt đầu giao dịch như CTCP Gemadept - GMD (tháng 4/2002), CTCP Thủy điện Vĩnh Sơn - Sông Hinh - VSH (tháng 7/2005), Tập đoàn KIDO - KDC (tháng 12/2005), Sacombank - STB (tháng 7/2006)...
Vĩnh Sơn Sông Hinh (VSH) vào năm 2005 chính là doanh nghiệp lớn nhất sàn chứng khoán với vốn hóa 16.000 tỷ. Doanh nghiệp thủy điện này lên sàn vào ngày 14/7/2005 với khối lượng cổ phiếu ""khổng lồ"" khi đó là 125 triệu đơn vị. Chốt phiên giao dịch cuối năm tại giá 48.500 đồng/cp (giá chưa điều chỉnh).
Đặc biệt là vào tháng 1/2006, cổ phiếu của Vinamilk - VNM lên sàn khiến giá trị vốn hóa của của HOSE tăng gấp đôi trong ngày, nhiều năm sau đó, Vinamilk vẫn luôn nằm trong nhóm có vốn hóa cao.
Bước ngoặt quan trọng đến với thị trường chứng khoán diễn ra vào ngày 7/11/2006 khi Việt Nam chính thức gia nhập tổ chức Tổ chức Thương mại Thế giới (WTO). Sau cột mốc này, thị trường chứng khoán Việt Nam bùng nổ doanh nghiệp lên sàn niêm yết vào tháng 11 và tháng 12/2006 như ACB, SSI, PVD (PV Drilling)...
Trong đó, ngày 13/12/2006, FPT lên sàn với giá đóng cửa phiên đầu tiên lên tới 400.000 đồng/cp, trong hơn nửa tháng giao dịch, tới cuối năm 2006, FPT đã trở thành doanh nghiệp lớn nhất sàn với vốn hóa 28.000 tỷ đồng. ﻿Tại ngày 30/6, FPT là doanh nghiệp có vốn hóa lớn thứ 9 toàn thị trường với 175.000 tỷ đồng.
Top TTCK 4
Vingroup lên sàn tháng 9/2007 và đã nhanh chóng trở thành một trong những doanh nghiệp có quy mô vốn hóa lớn nhất trên thị trường. Trong giai đoạn 6 năm liền, từ 2015-2022, Vinamilk và Vingroup đã thay nhau đứng vị trí số 1 về vốn hóa. Hiện nay, Vingroup đang là doanh nghiệp có vốn hóa lớn thứ 2 thị trường với hơn 365.000 tỷ đồng.
Năm 2009, thị trường chứng khoán Việt Nam đón nhận thêm loạt tổ chức tài chính lớn lên sàn như Vietcombank - VCB (tháng 6/2009), Tập đoàn Bảo Việt - BVH (tháng 6/2009), VietinBank - CTG (tháng 7/2009), Eximbank - EIB (tháng 10/2009)... Masan Group cũng lên sàn vào tháng 11/2009. Ngân hàng còn lại trong 3 trong số 4 Big 4 ngân hàng đã lên sàn là BIDV chính thức giao dịch vào tháng 1/2014 với mã cổ phiếu BID.
Các ngân hàng liên tục nắm giữ nhiều vị trí trong top 10 trong nhiều năm liền. Đặc biệt, Vietcombank đã nắm giữ vị trí top 1 vốn hóa kể từ năm 2021 đến bây giờ. Tại ngày 30/6/2025, giá trị vốn hóa của Vietcombank hơn 476.000 tỷ đồng.
Trong top 10 doanh nghiệp có vốn hóa lớn nhất thị trường tại ngày 30/6, ngoài top 2 của Vingroup, vị trí thứ 3 và thứ 10 thuộc về ﻿2 doanh nghiệp khác thuộc họ Vin là Vinhomes (315.000 tỷ) và Vinpearl (gần 170.000 tỷ).
Vị trí 4,5,6 lần lượt thuộc về 3 ngân hàng là BIDV (255.000 tỷ), Techcombank (243.000 tỷ), và VietinBank (225.000 tỷ). Sau đó là Viettel Global ở vị trí thứ 7 và ACV ở vị trí thứ 8.
Tính đến hiện nay, có hơn 50 doanh nghiệp có vốn hóa thị trường trên 1 tỷ USD.﻿ Một số cái tên nổi bật trong đó có thể kể đến như Masan Group vốn hóa hơn 108.000 tỷ đồng, Eximbank vốn hóa 42.000 tỷ đồng, SSI vốn hóa hơn 48.000 tỷ đồng, Gelex với vốn hóa hiện tại hơn 33.000 tỷ đồng...
Dự kiến từ quý3/2025 đến quý 1/2026, thị trường đón 'bom tấn' mới khi Công ty Cổ phần Chứng khoán Kỹ Thương (Techcom Securities - TCBS) chào bán 231 triệu cổ phiếu lần đầu ra công chúng (IPO), tương đương 11,1% vốn. Vốn điều lệ sẽ tăng từ 20.801 tỷ đồng lên 23.113 tỷ đồng.
25 năm – Thời điểm vươn mình là hành trình ghi dấu những bước ngoặt lịch sử của thị trường chứng khoán Việt Nam. Trong dòng chảy phát triển ấy, không thể không nhắc đến sự đồng hành và đóng góp quan trọng của các tổ chức, doanh nghiệp tiêu biểu như: Eximbank, Gelex, HDBank, Masan, Nhất Việt, Pinetree, SSI, TCBS và VNDIRECT…"
2025-06-30 00:00:00,VNM: F&N Diary Investments PTE.LTD chưa mua cp,https://cafef.vn/du-lieu/VNM-2233655/vnm-fn-diary-investments-pteltd-chua-mua-cp.chn,
2025-06-30 00:00:00,VNM: F&N Diary Investments PTE.LTD đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/VNM-2233678/vnm-fn-diary-investments-pteltd-dang-ky-mua-20899554-cp.chn,
2025-06-25 00:00:00,VNM: Platinum Victory Pte. Ptd chưa mua cp,https://cafef.vn/du-lieu/VNM-2230590/vnm-platinum-victory-pte-ptd-chua-mua-cp.chn,
2025-06-25 00:00:00,VNM: Platinum Victory Pte Ltd đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/VNM-2230777/vnm-platinum-victory-pte-ltd-dang-ky-mua-20899554-cp.chn,
2025-06-20 00:00:00,VNM: Thông báo ký kết hợp đồng kiểm toán BCTC 2025,https://cafef.vn/du-lieu/VNM-2227985/vnm-thong-bao-ky-ket-hop-dong-kiem-toan-bctc-2025.chn,
2025-06-04 12:10:00,"Vinamilk 20 năm tham gia hội chợ F&B lớn nhất châu Á: Kiếm được những hợp đồng ""trung thành"" hàng thập kỷ từ sản phẩm không phải thế mạnh của Việt Nam",https://cafef.vn/vinamilk-20-nam-tham-gia-hoi-cho-fb-lon-nhat-chau-a-kiem-duoc-nhung-hop-dong-trung-thanh-hang-thap-ky-tu-san-pham-khong-phai-the-manh-cua-viet-nam-188250604120656019.chn,"170 doanh nghiệp Việt Nam tham gia hội chợ F&B lớn nhất châu Á
Hơn 170 doanh nghiệp Việt Nam từ nhiều lĩnh vực như thủy sản, đồ uống, thực phẩm chế biến, trái cây và nông sản, cà phê, gạo, điều… vừa tham dự Thaifex Asia 2025 vừa diễn ra từ ngày 27/5 đến 31/5/2025. Đây là con số kỷ lục từ trước đến nay, cho thấy xu hướng xuất khẩu, chủ động mở rộng thị trường của doanh nghiệp Việt tăng cao.
Về Thaifex Asia 2025, được biết đến là Hội chợ F&B hàng đầu châu Á, đã thu hút hơn 90.000 khách thăm thương mại từ hơn 130 quốc gia. Năm nay, Thaifex có sự tham dự của hơn 3.100 công ty đến từ hơn 50 quốc gia và vùng lãnh thổ, cùng với hơn 2.000 nhà mua hàng lớn trên thế giới.
Bà Vũ Kim Hạnh – Chủ tịch Hội DN Hàng Việt Nam chất lượng cao – chia sẻ: “Thaifex – Anuga Asia không chỉ là một hội chợ thương mại, mà đã trở thành một trường học thực chiến cho doanh nghiệp Việt. Từ những lần đầu tiên Hội tổ chức đoàn sang Thaifex năm 2017, chúng tôi đã xác định đây là cơ hội để các doanh nghiệp hàng Việt học hỏi, mở rộng thị trường, và quan trọng nhất là nhìn thấy mình đang ở đâu trong bức tranh toàn cầu hóa ngành thực phẩm – đồ uống”.
Cùng với đó, các doanh nghiệp không chỉ đến để trưng bày, mà đến để khẳng định sự khác biệt, để kết nối xuất khẩu, và nhất là để cập nhật xu hướng tiêu dùng đang thay đổi rất nhanh sau đại dịch.
Tham dự Thaifex năm nay, các doanh nghiệp Việt Nam giới thiệu đa dạng các loại thực phẩm đến từ các địa phương Tây Ninh, Đồng Tháp, Trà Vinh, Gia Lai, Cà Mau… như Viên trứng chay, bánh tráng, nem nướng, phở nấu sẵn, trái cây sấy dẻo.
Nhiều doanh nghiệp lớn Trung Nguyên, Vinamilk… cũng tham dự. Ông Trần Phú Lữ - Giám đốc Trung tâm XTTM Tp.HCM (ITPC) - đánh giá cao hiện diện của các doanh nghiệp lớn, đầu ngành tại các hội chợ xúc tiến thương mại quốc tế vừa khẳng định vị thế, Thương hiệu Quốc gia Việt Nam.
Ngành sữa không phải là thế mạnh của Việt Nam
Trong đó, câu chuyện về ngành sữa được đại diện bởi Vinamilk gây chú ý. Bởi, sữa vốn không phải là sản phẩm thế mạnh của Việt Nam nói riêng và các nước Đông Nam Á nói chung.
Bản thân Vinamilk cũng đã miệt mài theo đuổi Thaifex 20 năm để tìm kiếm cơ hội mới.
Ông Võ Trung Hiếu, Giám đốc Kinh doanh Quốc tế, đại diện Vinamilk cho biết: “Thaiflex là một trong những hội chợ quốc tế mà Vinamilk đã tham gia từ những giai đoạn đầu xuất khẩu. Thời gian đầu, Vinamilk đến đây để quảng bá thương hiệu, tìm hiểu đối tác từ các khu vực Châu Á và một số thị trường tiềm năng. Khi đó, đa số các khách hàng quan tâm nhiều đến các loại nông sản nhiệt đới của khu vực Đông Nam Á, còn sản phẩm sữa chưa được chú ý như hiện nay"".
Sau 20 năm theo đuổi, Vinamilk đã có được những đối tác quốc tế đồng hành cả thập kỷ. Đơn cử , ông Jeffrey Chung - CEO Công ty đối tác kinh doanh của Vinamilk tại khu vực châu Á – chia sẻ biết đến Vinamilk thông qua ThaiFex. Từ đó, công ty này đã nhập khẩu và phân phối đa dạng sản phẩm của Vinamilk tại Đài Loan gần 10 năm qua, và chia sẻ đặc biệt quan tâm đến các sản phẩm mới của Vinamilk.
Xuất khẩu: Không chỉ là kinh doanh, mà còn là thương hiệu
Vinamilk là doanh nghiệp sữa lớn nhất Việt Nam, được công nhận là thương hiệu thực phẩm giá trị nhất khu vực ASEAN (theo Brand Finance, 2023) và xếp thứ 6 toàn cầu ngành sữa, xét về giá trị thương hiệu.
Những năm qua, Công ty cũng đã và đang đẩy mạnh xuất khẩu. Quý 1/2025, doanh thu thuần xuất khẩu đạt 1.620 tỷ đồng, tăng trưởng mạnh 24,9% so với cùng kỳ, đóng góp giúp cho doanh thu thị trường nước ngoài lần đầu tiên chiếm trên 20% trong tổng doanh thu của Vinamilk (23%). Đây cũng là quý thứ 7 liên tiếp doanh thu xuất khẩu của Vinamilk tăng trưởng dương, trong bối cảnh nhiều thách thức về kinh doanh quốc tế.
Tại Thaifex năm nay, Vinamilk đã mang đến nhiều loại sản phẩm mới ra mắt và đạt được chứng nhận khắt khe, tiêu chuẩn danh giá của quốc tế như vượt qua hơn 400 tiêu chí về an toàn và minh bạch của Clean Label Project (Mỹ), 200 tiêu chí của Monde Selection (Bỉ). Nổi bật có thể kể đến thương hiệu sữa tươi tiệt trùng Green Farm, sữa hạt 9 loại hạt, sữa hạt cao đạm, sữa chua ăn 9 loại hạt, nước dừa...
Bên cạnh mục tiêu xúc tiến thương mại, với quy mô lớn và vai trò ngày càng lớn, Thaifex còn là nơi giới thiệu những công nghệ, giải pháp chế biến, nguyên vật liệu,… cho ngành thực phẩm, đồ uống. Gần đây, Vinamilk tham gia Thaifex còn là để tìm hiểu các nhà cung cấp từ các nước phát triển trong ngành sữa phục vụ nhu cầu R&D, sản xuất của mình."
2025-05-27 00:00:00,VNM: F&N Dairy Investments Pte.Ltd - CĐL chưa mua cp,https://cafef.vn/du-lieu/VNM-2207757/vnm-fn-dairy-investments-pteltd-cdl-chua-mua-cp.chn,
2025-05-27 00:00:00,VNM: F&N Dairy Investments Pte.Ltd - CĐL đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/VNM-2207760/vnm-fn-dairy-investments-pteltd-cdl-dang-ky-mua-20899554-cp.chn,
2025-05-21 00:00:00,VNM: Thông báo lựa chọn đơn vị kiểm toán độc lập cho năm 2025,https://cafef.vn/du-lieu/VNM-2204019/vnm-thong-bao-lua-chon-don-vi-kiem-toan-doc-lap-cho-nam-2025.chn,
2025-05-21 00:00:00,VNM: Platinum Victory Pte. Ltd. - CĐL chưa mua cp,https://cafef.vn/du-lieu/vnm-2204154/vnm-platinum-victory-pte-ltd-cdl-chua-mua-cp.chn,
2025-05-21 00:00:00,VNM: Platinum Victory Pte. Ltd. - CĐL đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-2204156/vnm-platinum-victory-pte-ltd-cdl-dang-ky-mua-20899554-cp.chn,
