Thời gian,Tiêu đề,URL,Nội dung
2025-07-28 09:34:00,"Sabeco báo lãi ròng quý II/2025 ‘sụt giảm’, tiền gửi ngân hàng vượt 22.000 tỷ đồng",https://cafef.vn/sabeco-bao-lai-rong-quy-ii2025-sut-giam-tien-gui-ngan-hang-vuot-22000-ty-dong-188250728083450489.chn,"Tổng Công ty Cổ phần Bia - Rượu - Nước giải khát Sài Gòn (Sabeco, MCK: SAB, sàn HoSE) vừa công bố báo cáo tài chính hợp nhất quý II/2025 với tình hình kinh doanh có dấu hiệu sụt giảm.
Theo đó, kết quý II/2025, Sabeco mang về doanh thu thuần hơn 6.804,3 tỷ đồng giảm 15,9% so với cùng kỳ năm ngoái. Trừ đi giá vốn, lợi nhuận gộp đạt gần 2.448,1 tỷ đồng, tăng nhẹ 7,7 tỷ đồng.
Trong kỳ, Sabeco còn ghi nhận hơn 255,2 tỷ đồng doanh thu từ hoạt động tài chính, giảm 4,2% so với cùng kỳ năm ngoái. Ở chiều ngược lại, chi phí tài chính tăng 84,1%, lên mức hơn 15,1 tỷ đồng; chi phí bán hàng ở mức hơn 916,4 tỷ đồng, tăng 14,1 tỷ đồng; chi phí quản lý doanh nghiệp tăng từ gần 176,5 tỷ đồng lên gần 239,3 tỷ đồng.
Ảnh minh họa
Sau khấu trừ các khoản thuế phí, doanh nghiệp báo lãi ròng gần 1.250,7 tỷ đồng, giảm 5,2% so với cùng kỳ năm ngoái.
Theo giải trình của Sabeco, doanh thu thuần thấp hơn cùng kỳ phù hợp với sự sụt giảm sản lượng và tác động hợp nhất từ việc mua lại Tập đoàn Bia Bình Tây (trở thành công ty con thay vì là công ty liên kết như trong năm 2024).
Ngoài ra, kết quả kinh doanh cũng chịu ảnh hưởng từ việc thu nhập lãi tiền gửi giảm và chi phí tài chính tăng, cùng với chi phí bán hàng và chi phí quản lý doanh nghiệp tăng, mặc dù được bù đắp một phần bởi lợi nhuận từ các công ty liên doanh liên kết cao hơn.
Lũy kế 6 tháng đầu năm 2024, Sabeco mang về doanh thu thuần gần 12.615,1 tỷ đồng, giảm 17,4% so với 6 tháng đầu năm 2024. Trong đó, doanh thu bán bia ghi nhận gần 11.825 tỷ đồng, giảm 12,1% và chiếm 93,7% tổng doanh thu; doanh thu bán nguyên vật liệu đạt gần 753,1 tỷ đồng, giảm 56,8% và chiếm 6% tổng doanh thu.
Kết quả, lợi nhuận sau thuế thu nhập doanh nghiệp sau 6 tháng đầu năm 2025 đạt hơn 2.050,3 tỷ đồng, giảm 12,5% so với cùng kỳ năm ngoái.
Năm 2025, Sabeco lên kế hoạch kinh doanh với doanh thu thuần dự kiến đạt 31.641 tỷ đồng, giảm 1% so với doanh thu đã thực hiện trong năm 2024; lợi nhuận sau thuế ước đạt 4.835 tỷ đồng, tăng 8%.
Như vậy, kết thúc 2 quý đầu năm, doanh nghiệp đã thực hiện được 39,9% kế hoạch doanh thu và 42,4% kế hoạch lợi nhuận sau thuế đã đề ra.
Tính đến ngày 30/6/2025, tổng tài sản của Sabeco giảm nhẹ 242,6 tỷ đồng so với đầu năm, xuống còn gần 33.196,8 tỷ đồng. Trong đó, các khoản tiền gửi ngân hàng ghi nhận hơn 22.391 tỷ đồng, chiếm 67,5% tổng tài sản.
Bên kia bảng cân đối kế toán, tổng nợ phải trả đang ở mức hơn 10.322,4 tỷ đồng, tăng 14,7% so với đầu năm. Trong đó, thuế phải nộp nhà nước ghi nhận hơn 2.109,4 tỷ đồng, chiếm 20,4% tổng nợ; cổ tức phải trả gần 3.913 tỷ đồng, chiếm 37,9% tổng nợ."
2025-07-25 00:00:00,SAB: Giải trình BCTC quý 2/2025,https://cafef.vn/du-lieu/SAB-2257197/sab-giai-trinh-bctc-quy-22025.chn,
2025-06-26 00:00:00,SAB: Nghị quyết HĐQT thông qua phụ lục hợp đồng tư vấn với Công ty TNHH Trung tâm Mê Linh,https://cafef.vn/du-lieu/SAB-2231640/sab-nghi-quyet-hdqt-thong-qua-phu-luc-hop-dong-tu-van-voi-cong-ty-tnhh-trung-tam-me-linh.chn,
2025-06-26 00:00:00,SAB: Nghị quyết HĐQT thông qua hợp đồng mua bán với TBC - Ball,https://cafef.vn/du-lieu/SAB-2231641/sab-nghi-quyet-hdqt-thong-qua-hop-dong-mua-ban-voi-tbc-ball.chn,
2025-06-26 00:00:00,SAB: Thông báo ký kết hợp đồng kiểm toán BCTC 2025,https://cafef.vn/du-lieu/SAB-2231643/sab-thong-bao-ky-ket-hop-dong-kiem-toan-bctc-2025.chn,
2025-05-08 08:32:00,SAB: Thông báo về ngày đăng ký cuối cùng chi trả cổ tức năm 2024 còn lại bằng tiền mặt,https://cafef.vn/du-lieu/SAB-2227301/sab-thong-bao-ve-ngay-dang-ky-cuoi-cung-chi-tra-co-tuc-nam-2024-con-lai-bang-tien-mat.chn,
2025-05-08 00:00:00,"SAB: 30.6.2025, ngày GDKHQ chi trả cổ tức năm 2024 còn lại bằng tiền mặt (3.000 đ/cp)",https://cafef.vn/du-lieu/SAB-2197099/sab-3062025-ngay-gdkhq-chi-tra-co-tuc-nam-2024-con-lai-bang-tien-mat-3000-dcp.chn,
2025-05-07 16:03:00,Sabeco sắp chi gần 3.848 tỷ đồng trả cổ tức còn lại năm 2024,https://cafef.vn/sabeco-sap-chi-gan-3848-ty-dong-tra-co-tuc-con-lai-nam-2024-188250507155440493.chn,"Tổng Công ty Cổ phần Bia - Rượu - Nước giải khát Sài Gòn (Sabeco, MCK: SAB, sàn HoSE) vừa có văn bản thông báo về ngày đăng ký cuối cùng để chi trả cổ tức còn lại của năm 2024 bằng tiền mặt.
Theo đó, doanh nghiệp sẽ chi trả cổ tức còn lại với tỷ lệ thực hiện quyền là 30%, tức cổ đông sở hữu 1 cổ phiếu sẽ được nhận 3.000 đồng. Ngày đăng ký cuối cùng thực hiện quyền là ngày 1/7/2025, ngày thanh toán dự kiến 31/7/2025.
Với gần 1,3 tỷ cổ phiếu SAB đang lưu hành trên thi trường, ước tính Sabeco sẽ phải chi khoảng gần 3.848 tỷ đồng cho đợt chi trả cổ tức lần này.
Trước đó, Đại hội đồng cổ đông (ĐHĐCĐ) thường niên 2025 của Sabeco diễn ra ngày 24/4/2025 vừa qua tại TP.HCM, cổ đông của công ty đã thông qua kế hoạch chi trả cổ tức năm 2024 với tỷ lệ 50%, tương ứng 6.413 tỷ đồng.
Ảnh minh họa
Ngày 23/1/2025, Sabeco đã chi 2.565 tỷ đồng để thực hiện tạm ứng cổ tức năm 2024 cho cổ đông với tỷ lệ 20%, tức cổ đông sở hữu 1 cổ phiếu sẽ được nhận 2.000 đồng.
Về tình hình kinh doanh, theo báo cáo tài chính hợp nhất quý I/2025, Sabeco ghi nhận doanh thu thuần đạt hơn 5.810,7 tỷ đồng, giảm 19,1% so với cùng kỳ năm ngoái.
Doanh thu hoạt động tài chính đạt gần 243,1 tỷ đồng, giảm 12,8% so với cùng kỳ. Ngược lại, chi phí tài chính tăng gấp 10,6 lần, ở mức 91,1 tỷ đồng.
Trong kỳ, chi phí bán hàng ghi nhận giảm nhẹ 5,1% so với cùng kỳ, xuống còn 798,8 tỷ đồng. Trong khi đó, chi phí quản lý doanh nghiệp tăng 18,6%, lên mức gần 247,3 tỷ đồng.
Sau khấu trừ các khoản thuế phí, doanh nghiệp báo lãi ròng hơn 799,6 tỷ đồng, giảm 21,9% so với cùng kỳ.
Theo giải trình của Sabeco, doanh thu thuần thấp hơn cùng kỳ phù hợp với sự sụt giảm sản lượng do cạnh tranh gia tăng và tác động của Nghị định 168. Ngoài ra, doanh thu thuần còn bị ảnh hưởng bởi việc tính thuế tiêu thụ đặc biệt đối với Tập đoàn Bia Bình Tây kể từ ngày 3/1/2025 khi được hợp nhất như một công ty con, thay vì là công ty liên kết như trong năm 2024.
Kết quả kinh doanh cũng chịu ảnh hưởng từ việc thu nhập lãi tiền gửi giảm và chi phí tài chính tăng phát sinh từ thương vụ mua lại Tập đoàn Bia Bình Tây, cùng với chi phí quản lý doanh nghiệp tăng, mặc dù được bù đắp một phần bởi lợi nhuận từ các công ty liên doanh liên kết cao hơn và chi phí bán hàng giảm.
Năm 2025, Sabeco lên kế hoạch kinh doanh với doanh thu thuần dự kiến đạt 31.641 tỷ đồng, giảm 1% so với doanh thu đã thực hiện trong năm 2024; lợi nhuận sau thuế ước đạt 4.835 tỷ đồng, tăng 8%.
Như vậy, kết thúc quý I/2025, Sabeco đã hoàn thành 18,4% kế hoạch doanh thu thuần và 16,5% kế hoạch lợi nhuận sau thuế đã đề ra.
Tính đến ngày 31/3/2025, tổng tài sản của Sabeco giảm nhẹ 5,4% so với đầu năm, xuống còn gần 31.618,8 tỷ đồng. Trong đó, doanh nghiệp ghi nhận khoản tiền gửi ngân hàng có thời trên 3 tháng và dưới 1 năm lên đến gần 16.264 tỷ đồng, chiếm 51,4% tổng tài sản.
Bên kia bảng cân đối kế toán, tổng nợ phải trả của doanh nghiệp đang ở mức hơn 6.012,7 tỷ đồng, giảm 33,2% so với đầu năm. Trong đó, khoản thuế phải nộp Nhà nước gần 1.476,7 tỷ đồng, chiếm 24,6% tổng nợ; vay ngắn hạn hơn 481,7 tỷ đồng; vay và nợ thuê tài chính dài hạn hơn 169 tỷ đồng."
2025-05-07 06:09:00,"“Rủng rỉnh” nghìn tỷ tiền mặt, hãng bia lớn nhất Việt Nam sắp chi cổ tức ""khủng"", tỷ phú Thái Lan bỏ túi 2.100 tỷ",https://cafef.vn/rung-rinh-nghin-ty-tien-mat-hang-bia-lon-nhat-viet-nam-sap-chi-co-tuc-khung-ty-phu-thai-lan-bo-tui-2100-ty-188250506231010321.chn,"Ngày 1/7 tới đây, Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn (Sabeco – mã SAB) sẽ chốt danh sách nhận cổ tức năm 2024 với tỷ lệ 30% bằng tiền (01 cổ phiếu nhận 3.000 đồng). Thời gian thanh toán dự kiến vào ngày 31/7/2025. Với gần 1,3 tỷ cổ phiếu đang lưu hành, Sabeco dự kiến sẽ chi hơn 3.900 tỷ đồng cho đợt trả cổ tức này.
Trong cơ cấu cổ đông hiện tại, công ty mẹ là Vietnam Beverage, thành viên Thaibev của tỷ phú Thái Lan Charoen Sirivadhanabhakdi, sẽ “bỏ túi” gần 2.100 tỷ đồng cổ tức nhờ sở hữu 53,59% vốn. Tổng Công ty Đầu tư và kinh doanh vốn Nhà nước (SCIC) nắm giữ 36% vốn, cũng sẽ thu gần 1.400 tỷ đồng.
Trước đó, vào cuối tháng 1/2025, Sabeco đã tạm ứng cổ tức đợt 1/2024 bằng tiền mặt với tỷ lệ 20%. Như vậy, với 2 lần tạm ứng cổ tức này, tổng tỷ lệ cổ tức năm 2024 đạt 50%, hoàn thành kế hoạch mới thông qua tại ĐHCĐ thường niên năm 2025.
Về kết quả kinh doanh, năm 2025, Sabeco lên kế hoạch duy trì mức chia cổ tức 50% và đưa ra mục tiêu kinh doanh với chỉ tiêu doanh thu 44.8191 tỷ đồng, tăng 9% và lợi nhuận sau thuế 4.835 tỷ đồng, tăng 8% so với mức thực hiện năm ngoái.
Kết thúc quý 1, Sabeco ghi nhận doanh thu thuần bán hàng đạt 5.811 tỷ đồng, giảm 19% so với cùng kỳ.
Mặc dù biên lợi nhuận gộp tăng từ 29,2% (trong quý 1/2024﻿) lên 32,2% (trong quý này) và chi phí bán hàng - khoản chi phí lớn nhất của Sabeco - cũng giảm nhẹ 5% so với cùng kỳ, nhưng do doanh thu thuần giảm mạnh nên lợi nhuận trước thuế giảm 22% còn 1.022 tỷ đồng. Lợi nhuận ròng giảm 20% còn 793 tỷ đồng.﻿ Cả doanh thu và lợi nhuận của Sabeco đều xuống thấp nhất kể từ ﻿quý 4/2021.
Giải thích về các con số suy giảm, Sabeco cho biết doanh thu thuần thấp hơn cùng kỳ vì sụt giảm sản lượng do cạnh tranh gia tăng và tác động của Nghị định 168 (Quy định xử phạt hành chính về trật tự, an toàn giao thông).
Ngoài ra, doanh thu thuần thấp hơn trong Quý 1/2025 còn bị ảnh hưởng bởi việc tính thuế tiêu thụ đặc biệt đối với Tập đoàn Bia Bình Tây kể từ ngày 3/1/2025 khi được hợp nhất như một công ty con, thay vì là công ty liên kết như trong năm 2024.
Kết quả kinh doanh cũng chịu ảnh hưởng từ việc thu nhập lãi tiền gửi giảm và chi phí tài chính tăng phát sinh từ thương vụ mua lại Tập đoàn Bia Bình Tây (85 tỷ đồng), cùng với chi phí quản lý doanh nghiệp tăng, mặc dù được bù đắp một phần bởi lợi nhuận từ các công ty liên doanh liên kết cao hơn và chi phí bán hàng giảm.
Tại thời điểm 31/3/2025, tổng tài sản của Sabeco đã giảm nhẹ so với đầu năm xuống còn 31.619 tỷ đồng. Trong đó, tiền mặt (tiền, tương đương tiền và tiền gửi ngắn hạn) chiếm gần 2/3 với số dư gần 20.300 tỷ đồng. Tính đến cuối quý 1, lợi nhuận sau thuế chưa phân phối tích luỹ được gần 9.980 tỷ đồng.
Trên thị trường, cổ phiếu SAB chốt phiên 6/5 đạt 47.850 đồng/cp."
2025-04-29 07:57:00,Sabeco báo doanh thu và lợi nhuận quý 1/2025 thấp nhất từ thời Covid,https://cafef.vn/sabeco-bao-doanh-thu-va-loi-nhuan-quy-12025-thap-nhat-tu-thoi-covid-188250429075755172.chn,"Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn (Sabeco, mã chứng khoán SAB) vừa công bố báo cáo tài chính Quý 1/2025 với doanh thu thuần bán hàng đạt 5.811 tỷ đồng, giảm 19% so với cùng kỳ.
Mặc dù biên lợi nhuận gộp tăng từ 29,2% (trong quý 1/2024﻿) lên 32,2% (trong quý này) và chi phí bán hàng - khoản chi phí lớn nhất của Sabeco - cũng giảm nhẹ 5% so với cùng kỳ, nhưng do doanh thu thuần giảm mạnh nên lợi nhuận trước thuế giảm 22% còn 1.022 tỷ đồng. Lợi nhuận ròng giảm 20% còn 793 tỷ đồng.
Cả doanh thu và lợi nhuận của Sabeco đều xuống thấp nhất kể từ ﻿quý 4/2021.
Giải thích về các con số suy giảm, Sabeco cho biết doanh thu thuần thấp hơn cùng kỳ vì sụt giảm sản lượng do cạnh tranh gia tăng và tác động của Nghị định 168 (Quy định xử phạt hành chính về trật tự, an toàn giao thông).
Ngoài ra, doanh thu thuần thấp hơn trong Quý 1/2025 còn bị ảnh hưởng bởi việc tính thuế tiêu thụ đặc biệt đối với Tập đoàn Bia Bình Tây kể từ ngày 3/1/2025 khi được hợp nhất như một công ty con, thay vì là công ty liên kết như trong năm 2024.
Kết quả kinh doanh cũng chịu ảnh hưởng từ việc thu nhập lãi tiền gửi giảm và chi phí tài chính tăng phát sinh từ thương vụ mua lại Tập đoàn Bia Bình Tây (85 tỷ đồng), cùng với chi phí quản lý doanh nghiệp tăng, mặc dù được bù đắp một phần bởi lợi nhuận từ các công ty liên doanh liên kết cao hơn và chi phí bán hàng giảm.
Báo cáo cho thấy trong quý 1/2025, Sabeco đã giảm chi phí quảng cáo và khuyến mãi còn 401,2 tỷ đồng (so với 447 tỷ của cùng kỳ năm trước).
Đại hội đồng cổ đông Sabeco cuối tháng 4/2025 đã thông qua phương án chia cổ tức năm 2024 bằng tiền mặt với tỷ lệ 50%. Công ty đã chi trả đợt 1 với tỷ lệ 20% vào cuối năm, 30% còn lại sẽ được trả vào tháng 7/2025. Kế hoạch cổ tức bằng tiền mặt năm 2025 cũng là 50%.
Tại Đại hội, Sabeco cho biết ﻿thị trường bia vẫn có những điểm sáng mới như cơ cấu dân số vàng, thu nhập tăng nhanh, tiềm năng lớn của phân khúc bia không cồn và tiềm năng xuất khẩu, du lịch hồi phục."
2025-04-28 00:00:00,SAB: Giải trình BCTC HN và riêng quý 1/2025 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/SAB-2195396/sab-giai-trinh-bctc-hn-va-rieng-quy-12025-so-voi-cung-ky-nam-truoc.chn,
2025-04-26 00:00:00,SAB: Thông báo chốt danh sách cổ đông để chi trả cổ tức còn lại năm 2024 bằng tiền mặt,https://cafef.vn/du-lieu/SAB-2213126/sab-thong-bao-chot-danh-sach-co-dong-de-chi-tra-co-tuc-con-lai-nam-2024-bang-tien-mat.chn,
2025-04-26 00:00:00,"SAB: Nghị quyết, Biên bản họp và tài liệu họp ĐHĐCĐ thường niên năm 2025",https://cafef.vn/du-lieu/SAB-2213188/sab-nghi-quyet-bien-ban-hop-va-tai-lieu-hop-dhdcd-thuong-nien-nam-2025.chn,
2025-04-24 18:09:00,"Tổng Giám đốc Lester Tan: Sabeco là công ty bia nội địa thuần túy, chỉ bán ở Việt Nam và chưa có kế hoạch niêm yết quốc tế",https://cafef.vn/tong-giam-doc-lester-tan-sabeco-la-cong-ty-bia-noi-dia-thuan-tuy-chi-ban-o-viet-nam-va-chua-co-ke-hoach-niem-yet-quoc-te-188250424172320135.chn,"Tổng CTCP Bia – Rượu – Nước giải khát Sài Gòn (Sabeco, mã chứng khoán SAB) đã tổ chức họp ĐHĐCĐ 2025, thông qua kế hoạch doanh thu thuần 31.641 tỷ - đi ngang so với thực hiện năm trước. Lợi nhuận sau thuế dự kiến đạt 4.835 tỷ đồng, tăng trưởng 8% so với cùng kỳ.
Ban lãnh đạo Sabeco nhận định năm 2025 sẽ là một năm đầy biến động, ngành bia Việt Nam vẫn đang gặp nhiều khó khăn do ảnh hưởng của Covid-19 cũng như tác động từ một số cơ chế chính sách liên quan như Luật phòng chống tác hại rượu bia, Nghị định 168.
Đồng thời, người dân thắt chặt chi tiêu cũng là một áp lực đối với các doanh nghiệp, đòi hỏi phải chi mạnh và chạy đua trong các chiến dịch quảng cáo, khuyến mãi để tăng sức cạnh tranh và đẩy mạnh tiêu thụ.
Dù vậy, thị trường bia vẫn có những điểm sáng mới như cơ cấu dân số vàng, thu nhập tăng nhanh, tiềm năng lớn của phân khúc bia không cồn và tiềm năng xuất khẩu, du lịch hồi phục.
Với mục tiêu trên, Sabeco đề xuất chia cổ tức 2025 bằng tiền mặt tỷ lệ 50%, tương đương chi hơn 6.400 tỷ đồng, cao hơn mức lợi nhuận đạt được trong năm.
Trong đó, kế hoạch kinh doanh năm 2025 chưa tính đến những biến động gần đây, bao gồm chính sách thuế quan Mỹ.
Kế hoạch kinh doanh năm 2025 chưa tính đến biến động thuế quan
Theo đại diện Sabeco, vấn đề thuế đối ứng của Mỹ sẽ khiến Sabeco nỗ lực nhiều hơn để vượt qua. Theo đó, Công ty xác định cần tập trung vào 4 mục tiêu chính:
Thứ nhất, tối ưu hoá danh mục sản phẩm và mở rộng thị trường. Khi tôi còn nhỏ thì ông tôi nói rằng chẳng thể giàu có bằng việc tiết kiệm. Chúng ta chỉ giàu có hơn khi ngày càng phát triển và mở rộng hơn nữa. Điều đó sẽ áp dụng cho cả Sabeco.
Thứ hai, cần đảm bảo hiệu quả chuỗi cung ứng thông qua sáng kiến tiết giảm chi phí.
Thứ ba, luôn đổi mới thương hiệu để mang đến sản phẩm chất lượng hơn đến tay người tiêu dùng.
Cuối cùng, công ty luôn cam kết tăng trưởng bền vững và mang lại giá trị tích cực cho cộng đồng, xã hội.
CEO nhắc về ""Khiêu vũ dưới mưa""
Tổng Giám đốc Lester Tan chia sẻ: “Tại kỳ đại hội thường niên 2024, tôi có nói rằng chúng ta cần học cách khiêu vũ dưới cơn mưa. Chúng ta sẽ bắt đầu đặt ra câu hỏi là đã thực sự khiêu vũ dưới mưa chưa ?” . Theo vị này, năm 2024 Sabeco khẳng định đã trở thành công ty bia số 1 Việt Nam, và như vậỵ đã thực hiện “khiêu vũ dưới mưa” rồi.
Năm qua, Sabeco theo CEO đã bỏ rất nhiều công sức để đầu tư vào đổi mới sáng tạo. Đơn cử, giữa năm 2024, Sabeco cho ra mắt beer mới mang tên 333 Pilsner, và sản phẩm mới thường cần một năm để đạt tăng trưởng nhất định.
Công ty cũng đã đầu tư nhiều vào công tác nghiên cứu phát triển, như việc thành lập trung tâm R&D tại nhà máy Nguyễn Chí Thanh. Trung tâm này theo ông Lester Tan không chỉ là tập trung việc ra mắt sản phẩm mới mà còn nghiên cứu cải tiến chất lượng bao bì sản phẩm, đơn cử việc tái ra mắt bao bì mới cho bia Lạc Việt….
Năm 2024, Sabeco ghi nhận doanh thu thuần đạt 31.872 tỷ đồng, tăng gần 5% so với thực hiện 2023 và hoàn thành 93% kế hoạch năm. Lợi nhuận sau thuế đạt 4.495 tỷ đồng, tăng gần 6% so với cùng kỳ và hoàn thành 98% kế hoạch.
Dựa theo kết quả đạt được, HĐQT Sabeco sẽ trình cổ đông về việc chi trả cổ tức với tỷ lệ 50% (1 cổ phiếu được nhận 5.000 đồng), cao hơn so với kế hoạch 35% trước đó, tương ứng Công ty sẽ chi hơn 6.400 tỷ đồng thanh toán cổ tức năm 2024.
Thảo luận tại Đại hội
1. Sabeco có kế hoạch gì để giải quyết vấn đề thuế tiêu thụ đặc biệt dành cho ngành đồ uống có cồn?
Tổng Giám đốc Lester Tan: Sabeco đã và đang đối thoại với Hiệp hội bia và nước giải khát, cũng như với Bộ Tài chính để chia sẻ quan điểm của mình. Thuế tiêu thụ đặc biệt áp cho rượu bia là vấn đề phổ biến trên toàn cầu, nhưng điều này thường dẫn đến sản lượng tiêu thụ sụt giảm.
Hiện, Bộ Tài chính xem xét hoãn lại việc tăng thuế trong thời gian 1 năm. Cùng với quan điểm hiệp hội, Sabeco ủng hộ mức thuế tăng thấp hơn và trong thời gian dài hơn.
Về phía Công ty, dự kiến bảng giá bia trên các kệ hàng và quán nhậu sẽ thay đổi. Trong đó, Công ty dự kiến chuyển phần tăng của thuế tiêu thụ đặc biệt sang cho người tiêu dùng.
2. Công ty có kế hoạch niêm yết trên sàn chứng khoán quốc tế không ?
Chúng tôi vẫn chưa có kế hoạch.
3. Triển vọng của thị trường đồ uống không cồn?
Thị trường nhỏ, không đến mức khiến mọi người từ bỏ đồ uống có cồn, song vẫn có triển vọng. Sabeco đã thực hiện khảo sát, trao đổi với khách hàng và nhận về câu hỏi: “Tại sao người ta lại muốn trả tiền cho đồ uống (bia) không có tí cồn nào?”
Tuy nhiên, xu hướng vẫn là người tiêu dùng tìm kiếm sản phẩm có nồng độ cồn thấp hơn. Hiện, nồng độ cồn trong bia ngày nay chỉ ở mức 4%, trong khi khoảng một thập kỷ trước mức cồn cao hơn 5% là phổ biến. Các sản phẩm 333 Pilsner, Saigon Chill hay Lạc Việt của Sabeco đều được phát triển theo xu hướng này.
Tôi luôn xem xét, linh hoạt trong những đánh giá về đồ uống không cồn. Công thức về bia không cồn đã có, nhưng còn phải xem xét khi nào thị trường mới đón nhận. Nhìn chung, đồ uống không cồn lúc này chưa phải là ưu tiên của chúng tôi.
Nỗ lực của Sabeco đang đặt nhiều hơn vào việc cải thiện lợi nhuận thông qua cao cấp hóa các dòng sản phẩm hiện có. Công ty luôn hướng tới việc cao cấp hoá, thay vì tung ra các dòng sản phẩm mới cạnh tranh trực tiếp với đối thủ là các công ty toàn cầu. Chúng tôi nâng cấp thương hiệu dần dần, để có thể tối ưu hóa được sức mạnh hệ thống phân phối của mình…
4. Công ty có kế hoạch gì liên quan đến M&A cho năm 2025?
Rõ ràng chúng tôi luôn tìm kiếm cơ hội M&A tại Sabeco. Tôi nghĩ quan trọng nhất của M&A là tính hợp lý của thương vụ, sẽ mang lại hiệu quả chiến lược thế nào cho Công ty, và sẽ đánh giá xem mức giá mua nào là hợp lý.
5. Lý do vì sao mua Sabibeco?
Thương vụ M&A này mang lại 2 lợi ích chính cho Sabeco:
Thứ nhất, gia tăng sản lượng về lon, trong khi thị trường Việt Nam ưa chuộng bia lon hơn. Hiện, Sabibeco có 6 nhà máy chiến lược mà Sabeco cần, do đó đầu tư vào Sabibeco sẽ giúp gia tăng biên lợi nhuận.
Thứ hai, phong phú danh mục sản phẩm. Trong đó, Sabibeco đang có thương hiệu bình dân Sagota.
6. Vị thế và kế hoạch của Sabeco cho thị trường châu Á?
Xuất khẩu chỉ đóng góp 1% tổng sản lượng của chúng tôi. Đồng nghĩa Sabeco là công ty bia nội địa thuần túy. Hơn nữa, Việt Nam lại là thị trường bia lớn nhất tính theo tiêu thụ trên đầu người ở Đông Nam Á, nên chắc chắn chúng tôi cần tập trung để chiếm thị phần tại đây, hơn là xuất khẩu.
7. Xu hướng của người tiêu dùng Việt Nam có khác biệt như thế nào từng vùng miền?
Mặt dù triển khai từng khu vực khác nhau, nhưng chúng tôi cũng có sự đồng nhất là “bia cho người Việt”. Đơn cử, bia Larger là một dòng bia quốc gia.
Tuy nhiên, mỗi khu vực có khẩu vị khác nhau. Miền Bắc thì người tiêu dùng có xu hướng uống sản phẩm có độ cồn nặng hơn, nên dòng bia 333 khá thành công ở miền Bắc. Miền Nam thì thích những dòng sản phẩm nhẹ và dễ uống hơn, dòng bia 333 Pilsner thì đang bán tốt ở miền Nam.
8. Sabeco có đang tiếp cận với các công nghệ tiên tiến như AI hay không?
Đây sẽ là lĩnh vực mà chúng tôi chú trọng đầu tư và ứng dụng trong tương lai. Chúng tôi có một số dự án về AI, hy vọng các đại hội năm sau sẽ trao đổi nhiều hơn về chủ đề này khi mọi thứ đã phát triển."
2025-04-17 16:34:00,SAB: Link công bố báo cáo thường niên năm 2024,https://cafef.vn/du-lieu/SAB-2175406/sab-link-cong-bo-bao-cao-thuong-nien-nam-2024.chn,
2025-04-17 00:00:00,SAB: Link công bố báo cáo phát triển bền vững năm 2024,https://cafef.vn/du-lieu/SAB-2181662/sab-link-cong-bo-bao-cao-phat-trien-ben-vung-nam-2024.chn,
